anon_sname,age_year,birth,start_date,end_date,statdate,avg_resid_log_gc,avg_resid_log_e,avg_resid_log_p,avg_resid_log_th,avg_log_trichuris_resid,avg_richness_resid,avg_log_cycling_resid,avg_preg_resid,any_misc,any_off_survive,sci_f_dir_resid,sci_f_rec_resid,sci_f_resid,sci_m_dir_resid,sci_m_rec_resid,agi_f_dir_resid,agi_f_rec_resid,agi_f_resid,agi_m_rec_resid,agi_m_resid,dsi_f_resid,recip_f_resid,recip_m_resid,not_bonded_m_resid,not_bonded_f_resid,strongly_bonded_f_resid,weakly_bonded_f_resid,total_grooming_partners_f_resid,total_grooming_partners_resid,eigen_resid,avg_mom_rel_rank,rank_rel_any_daughter,cat_abs_active_rank_change,per_groom_resid,per_be_groomed_infant_resid,per_kc_dorsal_resid,per_kc_ventral_resid,per_kc_support_resid,per_kc_away_none_resid,per_ks_suckle_resid,per_no_neighbors_resid,ni_per_groom_resid,ni_per_other_soc_resid,ni_per_rest_resid,ni_per_forage_resid,ni_per_no_neighbors_resid,major_health_event_cat,limp_cat,puncture_cat
42,4,2001-07-02,2005-07-02,2006-07-01,2009-03-14,-0.2027886658654637,0.3955296334052787,-0.05059442113755228,NA,NA,NA,1.1969246317727196,NA,no_preg,no_off_birth,-0.08058292814036393,-0.9619626123287905,-0.5297745460657519,0.18128594663973618,-1.08767602250889,0.12263986628764068,-1.4981437591880302,-1.1730564389823412,-1.891194913432674,-1.7962301048308558,-0.11962107043434167,0.18446407898254902,-0.4049759964245244,-3.420914369958192,3.8143636782063943,-1.7477510060841177,-2.5045499729532015,-3.9860175925806356,-6.0444062429193615,-0.24362872579107098,below_moms_rank,no_alive_daughter,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
42,5,2001-07-02,2006-07-02,2007-07-01,2009-03-14,0.2078601156486953,0.18153754773335104,0.3371989018536592,0.011152813792427866,NA,NA,-2.3865943066833903,4.7408151012375015,successful_preg,no_off_birth,-1.1005120972371583,-1.289096991979616,-1.276332367185006,0.8147603662077991,1.0128016256751609,0.053079573476479736,-0.9036583265496565,-0.6727172120634561,0.5550256652456904,0.5094157047732686,-0.4474376594293578,0.30668630120477114,0.14502400357547562,-1.2698003825536865,7.497118729615801,-1.8090001647689404,-4.615962994643117,-7.149579319277315,-5.241905134727551,-0.22493991968902013,below_moms_rank,no_alive_daughter,no_change,NA,NA,NA,NA,NA,NA,NA,NA,0.04045314672460347,-4.0813649119652255e-4,-0.06266480116278417,0.025454838493602916,-0.036841413313786764,0,0,0
42,6,2001-07-02,2007-07-02,2008-07-01,2009-03-14,-0.09152766616769949,0.04791764246786294,0.3165406391043212,0.04376876137477188,NA,NA,NA,NA,successful_preg,off_survived,0.11523281288565503,0.3602083641378877,0.28171731855048066,0.0935409968638381,-0.6893642983767316,0.4054672849277814,-0.4254882365939283,0.19250510478687421,0.5579579970033576,0.33087939025675706,0.13057180817765868,0.19860549312396314,0.028357336908808928,-3.683765823595243,-0.6960565992626204,2.089021730182458,-1.801462503103986,0.5780950634381146,1.4300282058343825,-0.2524805438984709,below_moms_rank,focal_above_daughters_rank,no_change,-0.01699750408952141,-3.737200134272945e-5,0.030031838921270773,-0.04313772139911204,-0.007855717366712645,0.014278819846683999,0.1650332041325081,-0.07170346900564528,NA,NA,NA,NA,NA,0,0,0
42,7,2001-07-02,2008-07-02,2009-07-01,2009-03-14,-0.17677317693500197,-0.019153748183451835,-0.17590246157552636,-0.03344985276149716,NA,NA,NA,NA,no_preg,off_died,0.16917176308655169,0.5494696261735614,0.4185986248412583,0.5107521388847104,-0.6502597797344616,0.14022842690325898,-1.706080470549644,-1.355721901938499,0.5428619379718904,0.16526014586626514,0.3169492567376714,0.14636884088731084,-0.23830932975785768,1.190790747435642,1.1101227214263698,-0.9199905295010748,-0.8178559214815904,-1.4459715651806189,-0.5983416379585229,-0.20496508880769967,below_moms_rank,focal_above_daughters_rank,no_change,-0.01568879552051408,-3.737200134272945e-5,-0.031317403909158104,-0.04113772139911204,-0.06385571736671265,0.06427881984668404,-0.04196679586749191,0.16747125254177997,NA,NA,NA,NA,NA,0,0,0
43,4,1992-07-02,1996-07-02,1997-07-01,2004-06-09,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,5,1992-07-02,1997-07-02,1998-07-01,2004-06-09,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,10,1992-07-02,2002-07-02,2003-07-01,2004-06-09,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,4,1987-04-13,1991-04-13,1992-04-12,2003-02-14,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,5,1987-04-13,1992-04-13,1993-04-12,2003-02-14,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,6,1987-04-13,1993-04-13,1994-04-12,2003-02-14,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,7,1987-04-13,1994-04-13,1995-04-12,2003-02-14,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,8,1987-04-13,1995-04-13,1996-04-12,2003-02-14,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,9,1987-04-13,1996-04-13,1997-04-12,2003-02-14,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,10,1987-04-13,1997-04-13,1998-04-12,2003-02-14,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,4,2013-03-12,2017-03-12,2018-03-11,2021-09-24,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
45,5,2013-03-12,2018-03-12,2019-03-11,2021-09-24,NA,NA,NA,NA,NA,NA,1.3167027069964252,NA,no_preg,no_off_birth,0.49379305024648745,0.755700923698731,0.723581121030276,-0.47642852614186515,-1.2406873013178328,-0.16269824927270055,-0.2061771601547548,-0.2953675676693405,-1.2508684547906772,-1.0539965019857964,0.42985695659766865,0.20429477854877254,-0.4470626292897504,-1.3906394933261303,-1.6489501914557838,1.6905248655427254,-1.7695864875977545,0.421136581126218,-1.9699345698533595,0.16169853478677304,below_moms_rank,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
45,6,2013-03-12,2019-03-12,2020-03-11,2021-09-24,NA,NA,NA,NA,NA,NA,NA,2.5485740823346816,successful_preg,no_off_birth,-0.4221380171829139,-3.122473337990974,-2.62204485403886,0.8406642191636462,0.06568750427269991,-0.29001242997552423,-0.33020697041101615,-0.595061699070226,-0.18727812870952001,-0.09429028942688344,-1.0330469915590896,-0.5318163325623386,-0.2652444474715686,0.5937706978402009,2.938534798253345,-3.3751541534602074,2.110942516785788,-1.754254787286584,-1.046474373721253,-0.07861300142402028,below_moms_rank,NA,active_fall,NA,NA,NA,NA,NA,NA,NA,NA,-0.020269105669558887,-0.0010881713093158977,0.055210707534963266,-0.024835034790994692,0.025069392643015997,1,0,0
45,7,2013-03-12,2020-03-12,2021-03-11,2021-09-24,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,-0.732413657448644,-0.2694686789543795,-0.6152002373776615,0.09766504055052286,0.18274911806119493,-0.18177031091800985,-0.20068019858803182,-0.34583759346341375,-0.39948079591867863,-0.3102072689403568,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06218325365062978,below_moms_rank,NA,active_rise,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
46,4,2006-07-10,2010-07-10,2011-07-09,2021-09-27,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
46,5,2006-07-10,2011-07-10,2012-07-09,2021-09-27,-0.14008772450430634,-0.2572424345162164,0.024947905492138746,-0.01973864083102772,-2.0403882038581793,-0.6989944635412271,1.0963800320238573,NA,no_preg,no_off_birth,1.0943439055933586,0.03598262348347314,0.6471119030343521,0.3290693320580984,0.6891260051744238,0.3532886631504745,0.7046359509708662,0.9169914539936925,0.46876942319211307,0.4516313557068481,0.022784202259087505,0.20892440817840208,0.17135045142161004,4.859045016400433,-1.5029055436560608,-0.20968850834916974,4.411926691973488,3.687610002442323,5.523038979594592,-0.21325569830684138,above_moms_rank,no_alive_daughter,active_rise,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
46,6,2006-07-10,2012-07-10,2013-07-09,2021-09-27,0.34536645406968053,0.3368256075262075,0.061097790688508326,NA,NA,-1.29457026556969,NA,-4.427176924179065,successful_preg,off_survived,0.306422160320464,0.520843315593689,0.5425239544402749,0.25538170678948113,-0.5042235574587828,-0.20787147975591008,0.7198059274537336,0.40599500298855856,-0.08454945960502167,-0.12016412406234324,-0.31866900148113125,0.023739222993216957,0.14827352834468693,0.5984582971232815,-6.998812223369377,1.7672528593507986,5.36998273787278,6.626033487838024,6.372920029711038,-0.07136244507968995,above_moms_rank,focal_above_daughters_rank,active_fall,NA,NA,NA,NA,NA,NA,NA,NA,0.006730894330441117,-0.0010881713093158977,0.12221070753496327,-0.06220151228740206,-0.04278638423509523,1,1,0
46,7,2006-07-10,2013-07-10,2014-07-09,2021-09-27,-0.16226671823093952,0.12129641196807484,-0.06028539275724243,0.048481713889528155,NA,NA,NA,NA,no_preg,no_off_birth,-0.21405430028879502,-0.2512670420857642,-0.29180826554834316,-1.3580600145436117,-1.2802511795168061,0.09406616889736624,0.822264577682017,0.7897333972867302,0.020301545724175016,-0.03157041171821505,-0.5063167000774174,-0.08737188811789415,0.348273528344687,5.466155425833536,-0.7173506000631082,-1.17316183239019,1.478369193850444,-0.2148479852488414,-2.488720081004951,-0.16843367346691707,above_moms_rank,focal_above_daughters_rank,active_rise,-0.011643821946401102,-2.7758687068497667e-5,-0.0020121259395690927,-0.04353296181785687,-0.043035894724449866,0.046803000516403515,-0.15843644780432084,-0.07222396823280086,NA,NA,NA,NA,NA,0,0,0
46,8,2006-07-10,2014-07-10,2015-07-09,2021-09-27,-0.1986205419853208,-0.7992999149290183,-0.4561340293838243,-0.3095305155585102,-1.0395258601773194,-1.6777799460182958,0.5949002706761037,-1.2321608941182092,successful_preg,no_off_birth,0.4890011527733749,-2.138182934673262,-1.1155013829539375,0.5374144785079005,1.0585226883672052,-0.061591154939708015,-0.014666162024725982,-0.0651656047629972,2.416053246029653,1.9812766830264381,-0.2548946231867381,-0.5318163325623386,-0.2183931383219797,5.480692099820786,2.948794531577928,-0.09568953866910501,-2.3807076893908334,-3.0079634760692393,-1.1628876925108376,-0.2143766514756132,above_moms_rank,focal_above_daughters_rank,active_fall,NA,NA,NA,NA,NA,NA,NA,NA,-0.014269105669558886,0.0019118286906841023,0.02721070753496327,-0.018323671452871282,-0.10172783225929127,0,0,0
46,9,2006-07-10,2015-07-10,2016-07-09,2021-09-27,0.3039127686344525,0.28197860498423544,-0.256646188755675,0.14318436896718678,NA,NA,NA,NA,no_preg,off_survived,-0.3068384108866544,-0.5461141852849875,-0.44835352522091954,0.2158329038021063,0.1179589492961797,0.1303288921411937,-0.050668614482081716,0.1135066730549879,-0.1803187738928676,-0.23598026202130343,-0.8946039900319805,-0.1984829992290053,-0.19934551927436067,-0.1554686051967984,3.101690142405113,-0.13507813621929454,-1.45235606411834,-2.1131480560015365,-4.173988979405626,-0.22685638991275386,above_moms_rank,focal_above_daughters_rank,active_rise,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
46,10,2006-07-10,2016-07-10,2017-07-09,2021-09-27,0.18401675519673222,-0.39334816035913633,-0.4545086884050755,-0.263983406325756,NA,NA,0.28896475791497256,NA,no_preg,no_off_birth,-0.4503167457953927,-1.758342658419998,-1.4663637650502133,-0.37411711201896586,0.41102085775827646,-0.39232332628227207,0.11563955973586443,-0.3112779027541176,-0.08418500944935933,-0.10325043565036696,-0.5685922955214502,-0.3095941103401164,-0.29112041104925246,-3.72923950310253,3.8440611961666757,-2.1935552744138285,0.44127325576248655,-2.2693072898711186,-2.666529984363766,-0.03249360639060886,above_moms_rank,focal_above_daughters_rank,active_rise,-0.015643821946401102,-2.7758687068497667e-5,-0.0660121259395691,-0.08953296181785686,-0.15303589472444987,0.1518030005164035,-0.14743644780432083,0.1437384929808404,-0.018269105669558888,-0.0010881713093158977,-0.04378929246503674,0.030798487712597966,0.10221361576490473,0,0,0
46,11,2006-07-10,2017-07-10,2018-07-09,2021-09-27,-0.1784065888890828,-1.0934030989642562,-1.011486415794943,-0.19719934328421174,NA,NA,-0.009299423867345169,NA,miscarriage,no_off_birth,-0.585084396030174,-0.9420150404114187,-0.9069999541309224,0.4356762046287116,1.2498934732123446,-0.4169357061078153,0.045183753283360883,-0.33501474571938383,1.0691371015517532,0.992565621343485,-0.5144568124033371,0.30151700077099475,-0.12885065466184897,-5.719216524148898,0.7681045798712756,-1.1970870995687601,0.4348488195573088,-1.278738789554307,2.246345281443576,0.4422608444478079,above_moms_rank,focal_above_daughters_rank,active_rise,NA,NA,NA,NA,NA,NA,NA,NA,0.011730894330441114,-0.0010881713093158977,-0.011789292465036738,0.01567632854712875,-0.05281952069245893,0,0,0
46,12,2006-07-10,2018-07-10,2019-07-09,2021-09-27,NA,NA,NA,NA,NA,NA,NA,2.3202762663912893,successful_preg,off_survived,0.27491835611249876,0.02384468101841619,0.1877879780684884,-0.001562434756889268,0.25915511169442174,-0.16000430319426096,0.45463568695871615,0.28133003783679766,0.3237353386559234,0.2750558321322423,0.577161241710832,0.0376281118821058,-0.19934551927436062,-1.5961550758970215,-5.709061196730323,-0.12591704073130483,5.225329303317503,5.4136726240036666,7.9050253971427225,-0.2181603728317641,above_moms_rank,focal_above_daughters_rank,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0
46,13,2006-07-10,2019-07-10,2020-07-09,2021-09-27,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,-1.2635833872907591,-0.7959792632395917,-1.4313778838436853,-1.2420966043551342,-0.7664818822822667,-0.3477035434882159,0.3699597954682971,-0.04999936580457165,-1.6786240883146983,-1.7024296067980944,-0.8580605836924405,0.07929477854877254,-0.15172647165531306,-3.9716430389817745,2.1883745092544853,-3.2236819205488123,2.047493706723113,-1.8474018608807672,-3.383878303737049,-0.010394392584820167,above_moms_rank,focal_above_daughters_rank,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
46,14,2006-07-10,2020-07-10,2021-07-09,2021-09-27,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,-0.3811326785824551,-1.357697569440194,-0.9503606508720218,-0.7651041748920414,-0.9875002201856057,-0.14858262955356033,-0.486866605080741,-0.4681750677785671,-0.7391147884714433,-0.7524388531293242,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14520408280003858,above_moms_rank,focal_above_daughters_rank,no_change,NA,NA,NA,NA,NA,NA,NA,NA,-0.027269105669558886,-0.0010881713093158977,-0.00278929246503673,0.11853144270541272,0.1273924589767237,0,0,0
47,4,1992-05-29,1996-05-29,1997-05-28,2003-09-24,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,5,1992-05-29,1997-05-29,1998-05-28,2003-09-24,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,9,1992-05-29,2001-05-29,2002-05-28,2003-09-24,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,10,1992-05-29,2002-05-29,2003-05-28,2003-09-24,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,4,1973-06-21,1977-06-21,1978-06-20,2001-02-25,NA,NA,NA,NA,NA,NA,1.1321347221579359,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,5,1973-06-21,1978-06-21,1979-06-20,2001-02-25,NA,NA,NA,NA,NA,NA,NA,-0.8774953414058473,successful_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,6,1973-06-21,1979-06-21,1980-06-20,2001-02-25,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,off_died,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,7,1973-06-21,1980-06-21,1981-06-20,2001-02-25,NA,NA,NA,NA,NA,NA,0.4435642086254026,3.5128313361128107,successful_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,8,1973-06-21,1981-06-21,1982-06-20,2001-02-25,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,off_survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,9,1973-06-21,1982-06-21,1983-06-20,2001-02-25,NA,NA,NA,NA,NA,NA,0.11708751183586852,0.3326750527693889,successful_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
48,10,1973-06-21,1983-06-21,1984-06-20,2001-02-25,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,off_survived,0.5316058960928528,0.6398118681546404,0.604067291864752,-1.8942825414826077,-1.1466715146145228,-0.49340833921086463,0.11956172468012805,-0.6315316207243116,-1.7985381665548401,-1.6947284574499828,0.14399158119867295,0.20244383604517735,-0.0675086884751358,5.129235994158058,-2.926421002144231,3.314380388677156,-1.2130476426295385,1.8775335632657235,-0.4050852280373256,0.3458684637498538,below_moms_rank,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
48,11,1973-06-21,1984-06-21,1985-06-20,2001-02-25,NA,NA,NA,NA,NA,NA,-0.10132043473250718,2.7342869349897683,successful_preg,no_off_birth,0.35003883249304646,0.41974055372247865,0.40283555141959976,0.018355337574400887,0.6781896928465664,-0.19004274620679307,0.4953170772144332,0.21188163066283572,-2.497117531069209,-2.2472224459190207,0.06515239056731836,0.2284691392443936,0.3555682346017872,-0.8625832013756698,-2.8969849681365716,2.315749103220276,-0.21055793295263392,1.881188622679348,5.613184106616032,-0.16613183488390643,below_moms_rank,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
48,12,1973-06-21,1985-06-21,1986-06-20,2001-02-25,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,off_survived,0.4627649279970652,0.3711859214353421,0.4281952242164162,-0.5929680092766065,-0.6789468607580165,-0.07938295311607801,0.5408006023370729,0.12353568560837125,0.11930867455373043,0.04939794545835818,0.1818819432590857,-0.04144741762868498,0.012883468387609343,2.455115409210026,-1.4191933495042157,1.3379654227432338,0.8298538431767062,2.940515798105851,4.672247602649449,0.12344673579975263,at_moms_rank,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
48,13,1973-06-21,1986-06-21,1987-06-20,2001-02-25,NA,NA,NA,NA,NA,NA,0.16648026716544528,7.233111283368146,successful_preg,no_off_birth,0.05935388636274837,-1.0781372218474148,-0.6796031922353435,-0.672846675133562,0.93241998090289,0.028277593688650238,0.12941927524566144,0.0037965117519607183,-0.30040882555334336,-0.3603898715316472,-0.20497379760401668,-0.13949622872097434,0.0031983822319349153,-4.140903707951742,-1.3674259464822764,1.2938745732284405,1.7496520105507862,2.8227741730286358,8.510734429581223,-0.317886530779627,at_moms_rank,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1
48,14,1973-06-21,1987-06-21,1988-06-20,2001-02-25,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,off_survived,-0.7132036315654094,0.12794824239172287,-0.3049083332316957,0.5202466132559842,0.6234579316329079,0.2897310775024524,0.38380258170390613,0.6239246725800052,0.7795108192259548,0.5613040566162569,0.10868342757474214,0.011297422072676477,0.3020883811219338,4.415167004806988,-1.0711070365042357,-1.4594961546645013,3.8592951008423544,1.9837375227020804,0.7336151201989374,-0.2911304641739555,at_moms_rank,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
48,15,1973-06-21,1988-06-21,1989-06-20,2001-02-25,NA,NA,NA,NA,NA,NA,0.07837299965517808,4.716343031520921,successful_preg,no_off_birth,0.2976699112515965,0.959831149641456,0.7560358513778047,0.6426475343883435,0.9090120452745808,-0.04911913757976061,0.05781520881101243,-0.01161379762419712,-0.12370889599642566,-0.20265004122964786,0.38431384433536464,0.23616514694040125,0.2621209411544938,-5.290858236137677,-3.3027816342851626,1.3437397512925973,1.5013786372023317,2.458292346562219,3.072128668496564,-0.27945770126742264,at_moms_rank,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
48,16,1973-06-21,1989-06-21,1990-06-20,2001-02-25,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,off_survived,-0.8662597513436237,0.3092848774157865,-0.38205535481816366,0.38842496908590374,0.6649070495023404,0.04370126849594547,0.3598879116911182,0.3075592624613417,-0.3407246235204734,-0.42065743084333584,-0.05154746975782154,-0.17437509254720657,0.20483008386363655,-6.375272525384503,5.003331073968745,-2.7350224953475344,-1.641890920807744,-4.752036894452518,-5.19108213757907,-0.2584660646142587,at_moms_rank,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
48,17,1973-06-21,1990-06-21,1991-06-20,2001-02-25,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
48,18,1973-06-21,1991-06-21,1992-06-20,2001-02-25,NA,NA,NA,NA,NA,NA,NA,NA,successful_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
48,19,1973-06-21,1992-06-21,1993-06-20,2001-02-25,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,off_survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
48,20,1973-06-21,1993-06-21,1994-06-20,2001-02-25,NA,NA,NA,NA,NA,NA,NA,NA,miscarriage,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
48,21,1973-06-21,1994-06-21,1995-06-20,2001-02-25,NA,NA,NA,NA,NA,NA,NA,NA,successful_preg,off_survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
